inventory_id,product_id,created_at,soldCount
15520,P0013,2023-09-15,292
15521,P0017,2023-09-15,17
15522,P0018,2023-09-15,178
15523,P0009,2023-09-16,220
15524,P0019,2023-09-16,0
15525,P0020,2023-09-16,71
15526,P0001,2023-09-16,162
15527,P0006,2023-09-16,221
15528,P0014,2023-09-16,215
15529,P0016,2023-09-16,112
15530,P0017,2023-09-16,3
15531,P0018,2023-09-16,98
15532,P0016,2023-09-16,150
15533,P0019,2023-09-16,21
15534,P0005,2023-09-16,182
15535,P0006,2023-09-16,71
15536,P0007,2023-09-16,66
15537,P0008,2023-09-16,86
15538,P0010,2023-09-16,187
15539,P0011,2023-09-16,43
15540,P0014,2023-09-16,62
15541,P0019,2023-09-16,4
15542,P0008,2023-09-16,97
15543,P0012,2023-09-16,75
15544,P0015,2023-09-16,404
15545,P0001,2023-09-17,139
15546,P0002,2023-09-17,40
15547,P0004,2023-09-17,183
15548,P0008,2023-09-17,6
15549,P0009,2023-09-17,140
15550,P0015,2023-09-17,98
15551,P0002,2023-09-17,86
15552,P0003,2023-09-17,133
15553,P0005,2023-09-17,15
15554,P0007,2023-09-17,165
15555,P0010,2023-09-17,0
15556,P0014,2023-09-17,2
15557,P0015,2023-09-17,338
15558,P0016,2023-09-17,193
15559,P0019,2023-09-17,34
15560,P0003,2023-09-17,151
15561,P0004,2023-09-17,127
15562,P0006,2023-09-17,98
15563,P0009,2023-09-17,26
15564,P0011,2023-09-17,20
15565,P0012,2023-09-17,34
15566,P0006,2023-09-17,19
15567,P0011,2023-09-17,269
15568,P0014,2023-09-17,220
15569,P0004,2023-09-17,140
15570,P0007,2023-09-17,95
15571,P0009,2023-09-17,216
15572,P0011,2023-09-17,22
15573,P0013,2023-09-17,132
15574,P0015,2023-09-17,156
15575,P0019,2023-09-17,99
15576,P0001,2023-09-18,262
15577,P0004,2023-09-18,31
15578,P0005,2023-09-18,62
15579,P0011,2023-09-18,336
15580,P0013,2023-09-18,30
15581,P0004,2023-09-18,90
15582,P0005,2023-09-18,43
15583,P0015,2023-09-18,57
15584,P0019,2023-09-18,103
15585,P0003,2023-09-18,0
15586,P0004,2023-09-18,6
15587,P0018,2023-09-18,35
15588,P0003,2023-09-18,121
15589,P0007,2023-09-18,173
15590,P0009,2023-09-18,87
15591,P0017,2023-09-18,93
15592,P0004,2023-09-18,9
15593,P0005,2023-09-18,40
15594,P0009,2023-09-18,234
15595,P0002,2023-09-19,170
15596,P0005,2023-09-19,40
15597,P0006,2023-09-19,419
15598,P0008,2023-09-19,21
15599,P0009,2023-09-19,17
15600,P0010,2023-09-19,212
15601,P0018,2023-09-19,90
15602,P0019,2023-09-19,60
15603,P0020,2023-09-19,19
15604,P0006,2023-09-19,283
15605,P0001,2023-09-19,71
15606,P0002,2023-09-19,43
15607,P0003,2023-09-19,90
15608,P0010,2023-09-19,10
15609,P0014,2023-09-19,195
15610,P0018,2023-09-19,80
15611,P0001,2023-09-19,316
15612,P0018,2023-09-19,134
15613,P0019,2023-09-19,410
15614,P0002,2023-09-19,196
15615,P0003,2023-09-19,257
15616,P0007,2023-09-19,150
15617,P0008,2023-09-19,122
15618,P0014,2023-09-19,194
15619,P0016,2023-09-19,148
15620,P0018,2023-09-19,70
15621,P0002,2023-09-20,151
15622,P0005,2023-09-20,394
15623,P0007,2023-09-20,64
15624,P0010,2023-09-20,122
15625,P0016,2023-09-20,76
15626,P0019,2023-09-20,246
15627,P0005,2023-09-20,91
15628,P0015,2023-09-20,246
15629,P0016,2023-09-20,8
15630,P0018,2023-09-20,190
15631,P0001,2023-09-20,69
15632,P0002,2023-09-20,168
15633,P0006,2023-09-20,18
15634,P0007,2023-09-20,89
15635,P0003,2023-09-20,71
15636,P0009,2023-09-20,92
15637,P0001,2023-09-20,204
15638,P0003,2023-09-20,74
15639,P0007,2023-09-20,39
15640,P0008,2023-09-20,47
15641,P0009,2023-09-20,97
15642,P0017,2023-09-20,99
15643,P0018,2023-09-20,389
15644,P0020,2023-09-20,19
15645,P0001,2023-09-21,309
15646,P0002,2023-09-21,125
15647,P0009,2023-09-21,180
15648,P0010,2023-09-21,58
15649,P0011,2023-09-21,228
15650,P0014,2023-09-21,119
15651,P0015,2023-09-21,4
15652,P0003,2023-09-21,420
15653,P0008,2023-09-21,2
15654,P0009,2023-09-21,117
15655,P0010,2023-09-21,40
15656,P0013,2023-09-21,47
15657,P0016,2023-09-21,181
15658,P0018,2023-09-21,194
15659,P0002,2023-09-21,17
15660,P0003,2023-09-21,181
15661,P0007,2023-09-21,12
15662,P0015,2023-09-21,272
15663,P0016,2023-09-21,32
15664,P0017,2023-09-21,137
15665,P0020,2023-09-21,219
15666,P0001,2023-09-21,22
15667,P0003,2023-09-21,20
15668,P0009,2023-09-21,62
15669,P0012,2023-09-21,349
15670,P0013,2023-09-21,115
15671,P0014,2023-09-21,36
15672,P0017,2023-09-21,83
15673,P0005,2023-09-21,8
15674,P0008,2023-09-21,212
15675,P0012,2023-09-21,64
15676,P0017,2023-09-21,82
15677,P0020,2023-09-21,269
15678,P0005,2023-09-22,443
15679,P0006,2023-09-22,183
15680,P0010,2023-09-22,343
15681,P0012,2023-09-22,65
15682,P0013,2023-09-22,410
15683,P0002,2023-09-22,275
15684,P0007,2023-09-22,46
15685,P0011,2023-09-22,45
15686,P0015,2023-09-22,13
15687,P0004,2023-09-22,129
15688,P0005,2023-09-22,7
15689,P0007,2023-09-22,188
15690,P0010,2023-09-22,13
15691,P0012,2023-09-22,29
15692,P0020,2023-09-22,108
15693,P0007,2023-09-22,31
15694,P0010,2023-09-22,38
15695,P0013,2023-09-22,283
15696,P0001,2023-09-22,82
15697,P0002,2023-09-22,118
15698,P0004,2023-09-22,70
15699,P0005,2023-09-22,74
15700,P0007,2023-09-22,39
15701,P0009,2023-09-22,167
15702,P0001,2023-09-23,283
15703,P0007,2023-09-23,212
15704,P0008,2023-09-23,223
15705,P0009,2023-09-23,265
15706,P0018,2023-09-23,27
15707,P0003,2023-09-23,25
15708,P0006,2023-09-23,37
15709,P0008,2023-09-23,77
15710,P0012,2023-09-23,176
15711,P0014,2023-09-23,3
15712,P0016,2023-09-23,47
15713,P0019,2023-09-23,28
15714,P0003,2023-09-23,17
15715,P0004,2023-09-23,442
15716,P0005,2023-09-23,298
15717,P0010,2023-09-23,5
15718,P0012,2023-09-23,145
15719,P0015,2023-09-23,69
15720,P0002,2023-09-23,26
15721,P0010,2023-09-23,82
15722,P0012,2023-09-23,289
15723,P0016,2023-09-23,222
15724,P0017,2023-09-23,47
15725,P0003,2023-09-23,415
15726,P0005,2023-09-23,137
15727,P0008,2023-09-23,44
15728,P0009,2023-09-23,204
15729,P0011,2023-09-23,40
15730,P0014,2023-09-23,123
15731,P0018,2023-09-23,84
15732,P0020,2023-09-23,201
15733,P0011,2023-09-24,54
15734,P0013,2023-09-24,1
15735,P0015,2023-09-24,32
15736,P0001,2023-09-24,57
15737,P0002,2023-09-24,101
15738,P0005,2023-09-24,53
15739,P0015,2023-09-24,99
15740,P0016,2023-09-24,151
15741,P0020,2023-09-24,415
15742,P0011,2023-09-24,144
15743,P0018,2023-09-24,284
15744,P0002,2023-09-24,64
15745,P0004,2023-09-24,39
15746,P0006,2023-09-24,31
15747,P0011,2023-09-24,134
15748,P0004,2023-09-24,448
15749,P0007,2023-09-24,161
15750,P0012,2023-09-24,58
15751,P0018,2023-09-24,235
15752,P0002,2023-09-25,33
15753,P0008,2023-09-25,21
15754,P0011,2023-09-25,195
15755,P0020,2023-09-25,33
15756,P0006,2023-09-25,96
15757,P0017,2023-09-25,0
15758,P0018,2023-09-25,19
15759,P0004,2023-09-25,200
15760,P0005,2023-09-25,355
15761,P0007,2023-09-25,163
15762,P0009,2023-09-25,132
15763,P0012,2023-09-25,51
15764,P0019,2023-09-25,171
15765,P0001,2023-09-25,165
15766,P0004,2023-09-25,0
15767,P0008,2023-09-25,39
15768,P0009,2023-09-25,198
15769,P0017,2023-09-25,36
15770,P0004,2023-09-25,70
15771,P0007,2023-09-25,27
15772,P0017,2023-09-25,40
15773,P0018,2023-09-25,84
15774,P0020,2023-09-25,108
15775,P0003,2023-09-26,30
15776,P0004,2023-09-26,207
15777,P0007,2023-09-26,166
15778,P0016,2023-09-26,88
15779,P0001,2023-09-26,36
15780,P0012,2023-09-26,82
15781,P0013,2023-09-26,38
15782,P0016,2023-09-26,27
15783,P0017,2023-09-26,96
15784,P0019,2023-09-26,321
15785,P0005,2023-09-26,119
15786,P0008,2023-09-26,53
15787,P0009,2023-09-26,295
15788,P0020,2023-09-26,52
15789,P0001,2023-09-26,313
15790,P0002,2023-09-26,239
15791,P0005,2023-09-26,7
15792,P0009,2023-09-26,59
15793,P0011,2023-09-26,236
15794,P0012,2023-09-26,38
15795,P0013,2023-09-26,56
15796,P0014,2023-09-26,164
15797,P0019,2023-09-26,359
15798,P0003,2023-09-26,61
15799,P0010,2023-09-26,177
15800,P0012,2023-09-26,97
15801,P0013,2023-09-26,200
15802,P0014,2023-09-26,160
15803,P0015,2023-09-26,82
15804,P0002,2023-09-27,67
15805,P0004,2023-09-27,125
15806,P0005,2023-09-27,264
15807,P0006,2023-09-27,219
15808,P0008,2023-09-27,51
15809,P0014,2023-09-27,81
15810,P0018,2023-09-27,118
15811,P0020,2023-09-27,107
15812,P0016,2023-09-27,33
15813,P0008,2023-09-27,75
15814,P0010,2023-09-27,14
15815,P0012,2023-09-27,33
15816,P0015,2023-09-27,185
15817,P0020,2023-09-27,14
15818,P0001,2023-09-27,344
15819,P0004,2023-09-27,174
15820,P0007,2023-09-27,5
15821,P0008,2023-09-27,63
15822,P0014,2023-09-27,159
15823,P0020,2023-09-27,30
15824,P0001,2023-09-27,3
15825,P0003,2023-09-27,290
15826,P0006,2023-09-27,73
15827,P0014,2023-09-27,65
15828,P0019,2023-09-27,103
15829,P0005,2023-09-28,32
15830,P0008,2023-09-28,21
15831,P0017,2023-09-28,84
15832,P0018,2023-09-28,187
15833,P0005,2023-09-28,26
15834,P0011,2023-09-28,3
15835,P0005,2023-09-28,22
15836,P0009,2023-09-28,137
15837,P0010,2023-09-28,141
15838,P0011,2023-09-28,90
15839,P0013,2023-09-28,28
15840,P0015,2023-09-28,7
15841,P0016,2023-09-28,49
15842,P0019,2023-09-28,217
15843,P0020,2023-09-28,262
15844,P0010,2023-09-28,230
15845,P0011,2023-09-28,143
15846,P0004,2023-09-28,129
15847,P0014,2023-09-28,15
15848,P0019,2023-09-28,55
15849,P0020,2023-09-28,310
15850,P0002,2023-09-29,87
15851,P0003,2023-09-29,164
15852,P0004,2023-09-29,311
15853,P0006,2023-09-29,365
15854,P0012,2023-09-29,218
15855,P0013,2023-09-29,147
15856,P0005,2023-09-29,219
15857,P0016,2023-09-29,21
15858,P0001,2023-09-29,104
15859,P0012,2023-09-29,111
15860,P0013,2023-09-29,49
15861,P0014,2023-09-29,169
15862,P0016,2023-09-29,95
15863,P0002,2023-09-29,28
15864,P0004,2023-09-29,133
15865,P0008,2023-09-29,6
15866,P0012,2023-09-29,97
15867,P0001,2023-09-29,101
15868,P0003,2023-09-29,300
15869,P0008,2023-09-29,1
15870,P0009,2023-09-29,163
15871,P0010,2023-09-29,78
15872,P0019,2023-09-29,235
15873,P0020,2023-09-29,321
15874,P0001,2023-09-30,64
15875,P0003,2023-09-30,463
15876,P0019,2023-09-30,376
15877,P0006,2023-09-30,103
15878,P0016,2023-09-30,66
15879,P0006,2023-09-30,15
15880,P0008,2023-09-30,33
15881,P0013,2023-09-30,182
15882,P0014,2023-09-30,257
15883,P0016,2023-09-30,66
15884,P0006,2023-09-30,187
15885,P0007,2023-09-30,51
15886,P0008,2023-09-30,334
15887,P0015,2023-09-30,91
15888,P0007,2023-09-30,195
15889,P0008,2023-09-30,48
15890,P0009,2023-09-30,285
15891,P0012,2023-09-30,145
15892,P0013,2023-09-30,179
15893,P0014,2023-09-30,31
15894,P0016,2023-09-30,302
15895,P0019,2023-09-30,401
15896,P0020,2023-09-30,241
15897,P0012,2023-10-01,363
15898,P0017,2023-10-01,258
15899,P0001,2023-10-01,212
15900,P0002,2023-10-01,86
15901,P0006,2023-10-01,199
15902,P0010,2023-10-01,26
15903,P0012,2023-10-01,230
15904,P0018,2023-10-01,35
15905,P0002,2023-10-01,126
15906,P0003,2023-10-01,51
15907,P0006,2023-10-01,12
15908,P0008,2023-10-01,118
15909,P0013,2023-10-01,29
15910,P0020,2023-10-01,218
15911,P0006,2023-10-01,58
15912,P0008,2023-10-01,48
15913,P0012,2023-10-01,377
15914,P0013,2023-10-01,66
15915,P0015,2023-10-01,127
15916,P0001,2023-10-01,45
15917,P0005,2023-10-01,156
15918,P0006,2023-10-01,325
15919,P0008,2023-10-01,282
15920,P0010,2023-10-01,307
15921,P0013,2023-10-01,128
15922,P0003,2023-10-02,33
15923,P0010,2023-10-02,21
15924,P0014,2023-10-02,20
15925,P0015,2023-10-02,281
15926,P0004,2023-10-02,162
15927,P0009,2023-10-02,27
15928,P0012,2023-10-02,76
15929,P0007,2023-10-02,166
15930,P0008,2023-10-02,270
15931,P0010,2023-10-02,389
15932,P0018,2023-10-02,97
15933,P0019,2023-10-02,59
15934,P0003,2023-10-02,236
15935,P0004,2023-10-02,348
15936,P0006,2023-10-02,223
15937,P0009,2023-10-02,230
15938,P0010,2023-10-02,103
15939,P0011,2023-10-02,128
15940,P0014,2023-10-02,1
15941,P0015,2023-10-02,208
15942,P0003,2023-10-02,233
15943,P0004,2023-10-02,44
15944,P0005,2023-10-02,189
15945,P0007,2023-10-02,202
15946,P0009,2023-10-02,32
15947,P0014,2023-10-02,38
15948,P0017,2023-10-02,38
15949,P0003,2023-10-03,47
15950,P0004,2023-10-03,77
15951,P0008,2023-10-03,2
15952,P0017,2023-10-03,158
15953,P0020,2023-10-03,22
15954,P0001,2023-10-03,315
15955,P0006,2023-10-03,113
15956,P0016,2023-10-03,214
15957,P0016,2023-10-03,159
15958,P0009,2023-10-03,117
15959,P0015,2023-10-03,312
15960,P0016,2023-10-03,229
15961,P0020,2023-10-03,65
15962,P0001,2023-10-03,54
15963,P0002,2023-10-03,100
15964,P0004,2023-10-03,7
15965,P0007,2023-10-03,36
15966,P0010,2023-10-03,71
15967,P0011,2023-10-03,109
15968,P0012,2023-10-03,101
15969,P0018,2023-10-03,64
15970,P0001,2023-10-04,87
15971,P0007,2023-10-04,152
15972,P0008,2023-10-04,249
15973,P0012,2023-10-04,238
15974,P0014,2023-10-04,74
15975,P0019,2023-10-04,257
15976,P0008,2023-10-04,17
15977,P0012,2023-10-04,5
15978,P0014,2023-10-04,117
15979,P0019,2023-10-04,183
15980,P0001,2023-10-04,217
15981,P0002,2023-10-04,258
15982,P0005,2023-10-04,43
15983,P0010,2023-10-04,116
15984,P0003,2023-10-04,204
15985,P0015,2023-10-04,10
15986,P0017,2023-10-04,16
15987,P0001,2023-10-04,128
15988,P0005,2023-10-04,21
15989,P0007,2023-10-04,87
15990,P0008,2023-10-04,149
15991,P0009,2023-10-04,36
15992,P0010,2023-10-04,49
15993,P0014,2023-10-04,201
15994,P0015,2023-10-04,89
15995,P0017,2023-10-04,112
15996,P0003,2023-10-05,152
15997,P0009,2023-10-05,279
15998,P0010,2023-10-05,81
15999,P0011,2023-10-05,99
16000,P0017,2023-10-05,86
16001,P0018,2023-10-05,89
16002,P0001,2023-10-05,144
16003,P0002,2023-10-05,228
16004,P0003,2023-10-05,20
16005,P0005,2023-10-05,103
16006,P0010,2023-10-05,1
16007,P0013,2023-10-05,131
16008,P0016,2023-10-05,75
16009,P0018,2023-10-05,405
16010,P0002,2023-10-05,214
16011,P0010,2023-10-05,22
16012,P0012,2023-10-05,174
16013,P0018,2023-10-05,24
16014,P0020,2023-10-05,391
16015,P0001,2023-10-05,38
16016,P0011,2023-10-05,445
16017,P0012,2023-10-05,235
16018,P0005,2023-10-05,177
16019,P0007,2023-10-05,52
16020,P0009,2023-10-05,385
16021,P0019,2023-10-05,107
16022,P0009,2023-10-06,413
16023,P0010,2023-10-06,26
16024,P0013,2023-10-06,141
16025,P0016,2023-10-06,50
16026,P0018,2023-10-06,120
16027,P0020,2023-10-06,19
16028,P0010,2023-10-06,158
16029,P0012,2023-10-06,11
16030,P0014,2023-10-06,0
16031,P0020,2023-10-06,36
16032,P0001,2023-10-06,172
16033,P0003,2023-10-06,2
16034,P0009,2023-10-06,136
16035,P0012,2023-10-06,8
16036,P0004,2023-10-06,13
16037,P0005,2023-10-06,305
16038,P0011,2023-10-06,6
16039,P0016,2023-10-06,88
16040,P0018,2023-10-06,105
16041,P0003,2023-10-06,400
16042,P0004,2023-10-06,21
16043,P0006,2023-10-07,114
16044,P0011,2023-10-07,61
16045,P0014,2023-10-07,84
16046,P0016,2023-10-07,64
16047,P0018,2023-10-07,185
16048,P0003,2023-10-07,43
16049,P0004,2023-10-07,4
16050,P0005,2023-10-07,262
16051,P0006,2023-10-07,15
16052,P0007,2023-10-07,301
16053,P0010,2023-10-07,113
16054,P0020,2023-10-07,320
16055,P0001,2023-10-07,47
16056,P0005,2023-10-07,87
16057,P0007,2023-10-07,123
16058,P0008,2023-10-07,1
16059,P0009,2023-10-07,117
16060,P0018,2023-10-07,23
16061,P0001,2023-10-07,160
16062,P0010,2023-10-07,20
16063,P0015,2023-10-07,163
16064,P0019,2023-10-07,199
16065,P0006,2023-10-07,62
16066,P0011,2023-10-07,103
16067,P0012,2023-10-07,287
16068,P0017,2023-10-07,29
16069,P0020,2023-10-07,229
16070,P0003,2023-10-08,365
16071,P0008,2023-10-08,29
16072,P0014,2023-10-08,80
16073,P0015,2023-10-08,95
16074,P0018,2023-10-08,318
16075,P0019,2023-10-08,46
16076,P0010,2023-10-08,151
16077,P0012,2023-10-08,20
16078,P0020,2023-10-08,27
16079,P0005,2023-10-08,36
16080,P0008,2023-10-08,276
16081,P0010,2023-10-08,80
16082,P0014,2023-10-08,54
16083,P0015,2023-10-08,25
16084,P0018,2023-10-08,374
16085,P0002,2023-10-08,86
16086,P0004,2023-10-08,67
16087,P0005,2023-10-08,141
16088,P0006,2023-10-08,183
16089,P0007,2023-10-08,348
16090,P0012,2023-10-08,37
16091,P0013,2023-10-08,63
16092,P0014,2023-10-08,162
16093,P0018,2023-10-08,68
16094,P0006,2023-10-08,103
16095,P0010,2023-10-08,9
16096,P0012,2023-10-08,131
16097,P0018,2023-10-08,288
16098,P0019,2023-10-08,236
16099,P0020,2023-10-08,26
16100,P0008,2023-10-09,27
16101,P0014,2023-10-09,46
16102,P0001,2023-10-09,224
16103,P0010,2023-10-09,35
16104,P0014,2023-10-09,287
16105,P0015,2023-10-09,15
16106,P0016,2023-10-09,23
16107,P0017,2023-10-09,32
16108,P0018,2023-10-09,272
16109,P0001,2023-10-09,73
16110,P0004,2023-10-09,91
16111,P0005,2023-10-09,81
16112,P0006,2023-10-09,59
16113,P0008,2023-10-09,12
16114,P0010,2023-10-09,222
16115,P0003,2023-10-09,4
16116,P0008,2023-10-09,210
16117,P0016,2023-10-09,156
16118,P0017,2023-10-09,18
16119,P0019,2023-10-09,19
16120,P0002,2023-10-09,168
16121,P0004,2023-10-09,80
16122,P0011,2023-10-09,260
16123,P0016,2023-10-09,57
16124,P0019,2023-10-09,273
16125,P0004,2023-10-10,19
16126,P0006,2023-10-10,59
16127,P0009,2023-10-10,208
16128,P0019,2023-10-10,116
16129,P0002,2023-10-10,171
16130,P0004,2023-10-10,231
16131,P0016,2023-10-10,54
16132,P0019,2023-10-10,151
16133,P0003,2023-10-10,19
16134,P0004,2023-10-10,36
16135,P0011,2023-10-10,56
16136,P0013,2023-10-10,215
16137,P0017,2023-10-10,158
16138,P0002,2023-10-10,37
16139,P0003,2023-10-10,73
16140,P0007,2023-10-10,171
16141,P0012,2023-10-10,271
16142,P0014,2023-10-10,32
16143,P0015,2023-10-10,315
16144,P0016,2023-10-10,198
16145,P0017,2023-10-10,24
16146,P0001,2023-10-10,317
16147,P0004,2023-10-10,267
16148,P0013,2023-10-10,9
16149,P0004,2023-10-11,48
16150,P0007,2023-10-11,144
16151,P0008,2023-10-11,227
16152,P0012,2023-10-11,99
16153,P0015,2023-10-11,51
16154,P0020,2023-10-11,73
16155,P0002,2023-10-11,271
16156,P0003,2023-10-11,185
16157,P0004,2023-10-11,45
16158,P0005,2023-10-11,134
16159,P0006,2023-10-11,245
16160,P0015,2023-10-11,52
16161,P0016,2023-10-11,233
16162,P0018,2023-10-11,207
16163,P0006,2023-10-11,74
16164,P0020,2023-10-11,107
16165,P0001,2023-10-11,67
16166,P0004,2023-10-11,358
16167,P0010,2023-10-11,226
16168,P0011,2023-10-11,90
16169,P0015,2023-10-11,48
16170,P0019,2023-10-11,369
16171,P0001,2023-10-11,142
16172,P0005,2023-10-11,84
16173,P0008,2023-10-11,46
16174,P0011,2023-10-11,458
16175,P0012,2023-10-11,76
16176,P0015,2023-10-11,13
16177,P0005,2023-10-12,49
16178,P0006,2023-10-12,364
16179,P0007,2023-10-12,131
16180,P0008,2023-10-12,121
16181,P0009,2023-10-12,383
16182,P0010,2023-10-12,37
16183,P0015,2023-10-12,207
16184,P0017,2023-10-12,148
16185,P0009,2023-10-12,182
16186,P0011,2023-10-12,84
16187,P0014,2023-10-12,130
16188,P0018,2023-10-12,42
16189,P0002,2023-10-12,221
16190,P0006,2023-10-12,58
16191,P0008,2023-10-12,157
16192,P0015,2023-10-12,183
16193,P0004,2023-10-12,73
16194,P0009,2023-10-12,45
16195,P0017,2023-10-12,12
16196,P0019,2023-10-12,380
16197,P0005,2023-10-12,90
16198,P0007,2023-10-12,61
16199,P0011,2023-10-12,215
16200,P0012,2023-10-12,30
16201,P0013,2023-10-12,51
16202,P0009,2023-10-13,80
16203,P0001,2023-10-13,16
16204,P0005,2023-10-13,84
16205,P0007,2023-10-13,94
16206,P0014,2023-10-13,139
16207,P0016,2023-10-13,95
16208,P0003,2023-10-13,149
16209,P0005,2023-10-13,53
16210,P0007,2023-10-13,39
16211,P0011,2023-10-13,136
16212,P0013,2023-10-13,40
16213,P0014,2023-10-13,101
16214,P0017,2023-10-13,208
16215,P0013,2023-10-13,117
16216,P0014,2023-10-13,35
16217,P0016,2023-10-13,244
16218,P0003,2023-10-13,351
16219,P0008,2023-10-13,160
16220,P0015,2023-10-13,117
16221,P0016,2023-10-13,174
16222,P0019,2023-10-13,129
16223,P0010,2023-10-14,10
16224,P0003,2023-10-14,171
16225,P0007,2023-10-14,188
16226,P0010,2023-10-14,122
16227,P0014,2023-10-14,128
16228,P0017,2023-10-14,62
16229,P0018,2023-10-14,38
16230,P0001,2023-10-14,2
16231,P0003,2023-10-14,46
16232,P0005,2023-10-14,60
16233,P0009,2023-10-14,165
16234,P0014,2023-10-14,311
16235,P0018,2023-10-14,119
16236,P0020,2023-10-14,110
16237,P0001,2023-10-14,295
16238,P0002,2023-10-14,185
16239,P0004,2023-10-14,98
16240,P0012,2023-10-14,75
16241,P0013,2023-10-14,44
16242,P0016,2023-10-14,137
16243,P0018,2023-10-14,340
16244,P0020,2023-10-14,162
16245,P0002,2023-10-14,112
16246,P0003,2023-10-14,151
16247,P0004,2023-10-14,61
16248,P0009,2023-10-14,197
16249,P0016,2023-10-14,333
16250,P0020,2023-10-14,48
16251,P0004,2023-10-15,12
16252,P0012,2023-10-15,128
16253,P0014,2023-10-15,71
16254,P0011,2023-10-15,140
16255,P0017,2023-10-15,78
16256,P0018,2023-10-15,454
16257,P0020,2023-10-15,222
16258,P0008,2023-10-15,140
16259,P0012,2023-10-15,81
16260,P0017,2023-10-15,153
16261,P0002,2023-10-15,164
16262,P0004,2023-10-15,132
16263,P0012,2023-10-15,100
16264,P0015,2023-10-15,355
16265,P0017,2023-10-15,282
16266,P0019,2023-10-15,136
16267,P0020,2023-10-15,26
16268,P0006,2023-10-15,185
16269,P0007,2023-10-15,1
16270,P0008,2023-10-15,35
16271,P0009,2023-10-15,137
16272,P0015,2023-10-15,103
16273,P0016,2023-10-15,43
16274,P0017,2023-10-15,33
16275,P0001,2023-10-16,109
16276,P0005,2023-10-16,73
16277,P0007,2023-10-16,42
16278,P0009,2023-10-16,9
16279,P0010,2023-10-16,166
16280,P0002,2023-10-16,67
16281,P0004,2023-10-16,269
16282,P0016,2023-10-16,39
16283,P0017,2023-10-16,355
16284,P0002,2023-10-16,79
16285,P0003,2023-10-16,71
16286,P0004,2023-10-16,140
16287,P0005,2023-10-16,69
16288,P0009,2023-10-16,328
16289,P0010,2023-10-16,74
16290,P0013,2023-10-16,111
16291,P0019,2023-10-16,406
16292,P0001,2023-10-16,20
16293,P0004,2023-10-16,112
16294,P0006,2023-10-16,339
16295,P0007,2023-10-16,25
16296,P0002,2023-10-16,125
16297,P0013,2023-10-16,28
16298,P0003,2023-10-17,4
16299,P0004,2023-10-17,390
16300,P0005,2023-10-17,200
16301,P0010,2023-10-17,222
16302,P0019,2023-10-17,44
16303,P0009,2023-10-17,33
16304,P0015,2023-10-17,402
16305,P0018,2023-10-17,161
16306,P0019,2023-10-17,19
16307,P0005,2023-10-17,244
16308,P0008,2023-10-17,51
16309,P0013,2023-10-17,216
16310,P0016,2023-10-17,125
16311,P0018,2023-10-17,68
16312,P0002,2023-10-17,105
16313,P0009,2023-10-17,35
16314,P0010,2023-10-17,158
16315,P0020,2023-10-17,106
16316,P0002,2023-10-17,19
16317,P0009,2023-10-17,116
16318,P0015,2023-10-17,52
16319,P0016,2023-10-17,332
16320,P0018,2023-10-17,2
16321,P0019,2023-10-17,134
16322,P0001,2023-10-18,108
16323,P0002,2023-10-18,243
16324,P0009,2023-10-18,311
16325,P0010,2023-10-18,85
16326,P0015,2023-10-18,157
16327,P0019,2023-10-18,85
16328,P0002,2023-10-18,7
16329,P0007,2023-10-18,232
16330,P0011,2023-10-18,77
16331,P0013,2023-10-18,169
16332,P0015,2023-10-18,2
16333,P0016,2023-10-18,287
16334,P0005,2023-10-18,118
16335,P0006,2023-10-18,87
16336,P0009,2023-10-18,474
16337,P0010,2023-10-18,319
16338,P0011,2023-10-18,198
16339,P0012,2023-10-18,195
16340,P0014,2023-10-18,216
16341,P0015,2023-10-18,37
16342,P0016,2023-10-18,141
16343,P0003,2023-10-18,194
16344,P0004,2023-10-18,88
16345,P0005,2023-10-18,221
16346,P0001,2023-10-19,201
16347,P0003,2023-10-19,168
16348,P0014,2023-10-19,52
